timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean
2025-11-19 18:00:00,29.080,26.631,30.881,28.857,28.430,26.347,31.049,28.864,27.792,27.330,30.778,30.487,0.061
2025-11-19 19:00:00,29.080,26.787,30.807,28.908,28.430,26.492,30.973,28.917,27.790,27.472,30.701,30.534,0.000
2025-11-19 20:00:00,29.080,26.958,30.772,28.948,28.430,26.656,30.939,28.943,27.790,27.634,30.659,30.567,0.000
2025-11-19 21:00:00,28.917,27.150,30.802,28.992,28.430,26.847,30.968,28.963,27.790,27.824,30.672,30.609,0.000
2025-11-19 22:00:00,28.755,27.297,30.556,28.887,28.430,26.977,30.718,28.870,27.475,27.950,30.451,30.499,0.000
2025-11-19 23:00:00,28.430,27.658,30.586,28.706,28.270,27.336,30.742,28.666,27.790,28.326,30.461,30.323,0.000
2025-11-20 00:00:00,28.430,29.296,31.104,29.519,28.110,29.042,31.080,29.254,27.160,30.242,30.740,31.261,0.000
2025-11-20 01:00:00,28.430,28.532,31.036,28.760,28.110,28.318,31.145,28.567,27.160,29.371,30.851,30.527,0.000
2025-11-20 02:00:00,28.430,28.320,31.145,29.213,28.430,28.097,31.285,29.100,27.160,29.123,30.997,30.941,0.000
2025-11-20 03:00:00,28.430,27.979,31.200,29.332,28.110,27.751,31.350,29.246,27.160,28.765,31.056,31.023,0.000
2025-11-20 04:00:00,28.270,27.668,31.121,29.458,28.430,27.426,31.270,29.377,27.160,28.426,30.984,31.106,0.000
2025-11-20 05:00:00,28.110,27.362,31.012,29.347,27.950,27.108,31.157,29.269,27.160,28.100,30.882,30.963,0.000
2025-11-20 06:00:00,28.110,27.458,30.879,29.460,27.632,27.182,31.019,29.384,27.160,28.167,30.755,31.054,0.000
2025-11-20 07:00:00,28.430,27.419,30.738,29.506,27.790,27.129,30.873,29.432,27.160,28.108,30.618,31.084,0.000
2025-11-20 08:00:00,28.110,27.471,30.601,29.626,27.475,27.166,30.733,29.553,27.160,28.141,30.486,31.193,0.000
2025-11-20 09:00:00,28.430,27.116,30.450,29.387,27.632,26.818,30.583,29.294,27.475,27.799,30.329,30.948,0.000
2025-11-20 10:00:00,27.950,27.296,30.295,29.446,28.430,26.976,30.426,29.358,27.475,27.942,30.187,31.002,0.000
2025-11-20 11:00:00,27.632,27.269,30.195,29.309,27.950,26.938,30.327,29.226,27.317,27.898,30.089,30.863,0.000
2025-11-20 12:00:00,27.790,27.364,30.155,29.161,27.792,27.017,30.298,29.063,27.160,27.999,30.035,30.712,0.000
2025-11-20 13:00:00,27.475,27.305,30.068,29.267,27.790,26.964,30.211,29.174,27.475,27.926,29.968,30.825,0.000
2025-11-20 14:00:00,27.632,27.258,30.009,29.322,27.790,26.913,30.154,29.238,27.003,27.873,29.908,30.880,0.007
2025-11-20 15:00:00,28.430,27.074,29.944,29.335,27.790,26.734,30.092,29.252,27.160,27.696,29.844,30.891,0.000
2025-11-20 16:00:00,27.950,26.581,29.888,29.165,27.475,26.261,30.038,29.083,27.160,27.227,29.789,30.718,0.000
2025-11-20 17:00:00,27.792,26.282,29.410,28.129,27.790,25.956,29.532,28.022,27.790,26.936,29.353,29.650,0.000
2025-11-20 18:00:00,27.790,25.985,28.790,27.204,27.160,25.638,28.930,27.167,27.790,26.653,28.670,28.740,0.000
2025-11-20 19:00:00,27.790,27.693,31.067,30.766,27.160,27.344,31.139,30.842,27.790,28.370,30.822,32.861,0.000
2025-11-20 20:00:00,27.790,26.970,29.236,28.554,27.160,26.671,29.356,28.560,27.790,27.601,29.207,30.248,0.000
2025-11-20 21:00:00,27.475,26.534,28.944,28.826,27.160,26.233,29.073,28.813,27.790,27.196,28.871,30.529,0.000
2025-11-20 22:00:00,27.790,26.121,29.138,28.879,27.160,25.834,29.285,28.860,27.475,26.787,29.060,30.572,0.000
2025-11-20 23:00:00,27.160,27.042,29.719,29.822,27.160,26.805,29.806,29.561,27.160,27.919,29.482,31.622,0.000
2025-11-21 00:00:00,27.160,27.933,30.879,31.613,27.160,27.667,30.944,31.307,27.160,28.928,30.586,33.700,0.000
2025-11-21 01:00:00,27.160,28.757,30.772,33.370,27.160,28.452,30.825,33.410,26.688,29.730,30.440,35.936,0.000
2025-11-21 02:00:00,27.160,32.558,35.308,35.438,27.160,32.323,35.333,35.447,26.530,33.424,35.080,37.978,0.000
2025-11-21 03:00:00,27.160,32.256,32.589,33.336,27.475,32.034,32.765,33.384,26.530,33.049,32.457,35.456,0.000
2025-11-21 04:00:00,27.160,31.689,32.154,32.742,27.475,31.447,32.334,32.783,26.530,32.442,32.033,34.778,0.000
2025-11-21 05:00:00,27.160,31.396,32.298,32.340,27.317,31.136,32.494,32.387,26.530,32.117,32.182,34.328,0.000
2025-11-21 06:00:00,27.160,30.614,32.135,31.691,27.160,30.341,32.347,31.732,26.530,31.304,32.019,33.613,0.000
2025-11-21 07:00:00,27.160,30.304,32.422,31.258,27.475,30.002,32.646,31.324,26.530,30.964,32.284,33.153,0.000
2025-11-21 08:00:00,27.475,29.885,32.254,30.876,27.003,29.575,32.477,30.934,26.375,30.517,32.132,32.732,0.000
2025-11-21 09:00:00,27.475,29.590,32.260,30.557,27.160,29.263,32.485,30.614,25.600,30.199,32.136,32.383,0.000
2025-11-21 10:00:00,27.317,29.443,32.236,30.199,27.160,29.096,32.461,30.254,25.600,30.025,32.107,31.994,0.000
2025-11-21 11:00:00,27.160,29.315,32.154,29.823,27.790,28.949,32.378,29.879,25.445,29.876,32.021,31.596,0.002
2025-11-21 12:00:00,27.475,29.350,31.987,29.433,27.790,28.963,32.207,29.482,25.445,29.891,31.858,31.182,0.000
2025-11-21 13:00:00,27.003,29.501,31.944,29.302,27.790,29.090,32.166,29.343,25.290,30.008,31.806,31.011,0.000
2025-11-21 14:00:00,27.160,29.757,32.031,29.103,27.790,29.319,32.260,29.128,25.292,30.260,31.869,30.805,0.000
2025-11-21 15:00:00,27.160,29.986,32.110,28.992,27.790,29.550,32.337,28.996,25.292,30.485,31.959,30.715,0.000
2025-11-21 16:00:00,27.790,29.996,32.021,28.710,27.475,29.555,32.243,28.726,25.138,30.475,31.879,30.419,0.000
2025-11-21 17:00:00,27.790,30.135,31.804,28.517,27.160,29.680,32.017,28.538,24.985,30.593,31.666,30.201,0.000
2025-11-21 18:00:00,27.790,30.468,31.887,28.032,27.160,29.981,32.111,28.005,25.290,30.960,31.711,29.698,0.000
2025-11-21 19:00:00,27.790,30.363,31.801,28.204,26.688,29.897,32.020,28.199,25.290,30.817,31.668,29.861,0.000
2025-11-21 20:00:00,27.790,30.665,31.762,28.539,26.530,30.181,31.974,28.554,25.290,31.099,31.619,30.191,0.000
2025-11-21 21:00:00,27.475,30.841,31.648,28.550,26.530,30.345,31.853,28.564,25.290,31.258,31.506,30.192,0.000
2025-11-21 22:00:00,27.160,31.012,31.527,28.277,26.530,30.501,31.723,28.285,25.290,31.409,31.387,29.905,0.000
2025-11-21 23:00:00,27.160,31.075,31.398,28.192,26.530,30.557,31.586,28.195,25.290,31.462,31.261,29.813,0.000
2025-11-22 00:00:00,26.688,30.790,31.256,27.860,26.530,30.275,31.439,27.855,25.290,31.174,31.113,29.462,0.000
2025-11-22 01:00:00,26.530,30.619,31.195,27.869,26.530,30.105,31.373,27.868,25.445,31.004,31.054,29.468,0.000
2025-11-22 02:00:00,26.530,30.443,31.143,27.895,26.375,29.931,31.316,27.895,25.290,30.830,31.002,29.491,0.000
2025-11-22 03:00:00,26.530,30.371,31.087,27.923,25.600,29.858,31.254,27.923,25.290,30.757,30.947,29.516,0.000
2025-11-22 04:00:00,26.530,30.314,31.027,27.927,25.600,29.800,31.189,27.925,25.290,30.700,30.889,29.517,0.000
2025-11-22 05:00:00,26.530,30.021,30.948,27.948,25.445,29.516,31.104,27.944,25.290,30.416,30.813,29.533,0.000
2025-11-22 06:00:00,26.530,29.786,30.863,27.981,25.445,29.288,31.014,27.974,25.290,30.190,30.732,29.561,0.000
2025-11-22 07:00:00,26.375,29.656,30.787,27.977,25.290,29.162,30.932,27.966,25.138,30.065,30.661,29.551,0.000
2025-11-22 08:00:00,25.600,29.421,30.725,27.968,25.292,28.936,30.865,27.953,25.290,29.841,30.603,29.536,0.000
2025-11-22 09:00:00,25.600,29.321,30.675,27.967,25.292,28.839,30.808,27.947,25.290,29.746,30.559,29.531,0.000
2025-11-22 10:00:00,25.445,29.155,30.629,27.975,25.138,28.680,30.755,27.951,25.138,29.589,30.521,29.538,0.000
2025-11-22 11:00:00,25.445,29.037,30.591,27.987,24.985,28.567,30.709,27.958,25.290,29.478,30.492,29.549,0.000
2025-11-22 12:00:00,25.290,28.934,30.551,27.982,25.290,28.470,30.660,27.950,25.290,29.383,30.465,29.544,0.000
2025-11-22 13:00:00,25.292,28.796,30.493,27.957,25.290,28.338,30.593,27.920,25.290,29.252,30.424,29.517,0.000
2025-11-22 14:00:00,25.292,28.768,30.624,27.881,25.290,28.316,30.707,27.848,25.290,29.231,30.569,29.447,0.000
2025-11-22 15:00:00,25.138,28.624,30.293,27.841,25.290,28.178,30.374,27.800,25.290,29.094,30.257,29.396,0.000
2025-11-22 16:00:00,24.985,28.496,30.117,27.825,25.290,28.057,30.192,27.781,24.985,28.975,30.100,29.378,0.000
2025-11-22 17:00:00,25.290,28.382,29.940,27.785,25.290,27.950,30.011,27.740,24.985,28.869,29.941,29.335,0.000
2025-11-22 18:00:00,25.290,28.268,29.755,27.745,25.290,27.843,29.822,27.697,24.680,28.764,29.774,29.292,0.006
2025-11-22 19:00:00,25.290,28.154,29.568,27.704,25.445,27.737,29.630,27.654,24.680,28.660,29.605,29.248,0.031
2025-11-22 20:00:00,25.290,28.046,29.388,27.658,25.290,27.636,29.444,27.606,24.680,28.561,29.441,29.198,0.019
2025-11-22 21:00:00,25.290,27.946,29.215,27.609,25.290,27.542,29.265,27.555,24.080,28.470,29.284,29.143,0.013
2025-11-22 22:00:00,25.290,27.825,29.051,27.579,25.290,27.427,29.093,27.524,24.080,28.359,29.134,29.107,0.043
2025-11-22 23:00:00,25.290,27.695,28.905,27.529,25.290,27.304,28.939,27.473,24.080,28.239,29.000,29.050,0.009
2025-11-23 00:00:00,25.445,27.374,28.798,27.342,25.290,26.997,28.821,27.283,24.080,27.931,28.888,28.847,0.004
2025-11-23 01:00:00,25.290,27.103,28.769,27.318,25.138,26.738,28.784,27.266,23.630,27.674,28.865,28.819,0.006
2025-11-23 02:00:00,25.290,26.891,28.743,27.307,25.290,26.535,28.753,27.260,23.480,27.472,28.842,28.804,0.000
2025-11-23 03:00:00,25.290,26.844,28.710,27.349,25.290,26.489,28.716,27.305,23.480,27.427,28.813,28.841,0.000
2025-11-23 04:00:00,25.290,26.831,28.669,27.389,25.138,26.476,28.671,27.347,23.185,27.414,28.775,28.874,0.000
2025-11-23 05:00:00,25.290,26.839,28.620,27.428,25.290,26.483,28.618,27.389,22.890,27.421,28.729,28.905,0.032
2025-11-23 06:00:00,25.138,26.763,28.556,27.419,25.290,26.408,28.552,27.388,22.745,27.346,28.667,28.888,0.076
2025-11-23 07:00:00,25.290,26.649,28.486,27.393,25.290,26.297,28.480,27.373,22.745,27.236,28.600,28.856,0.005
2025-11-23 08:00:00,25.290,26.552,28.408,27.373,25.290,26.202,28.400,27.368,22.890,27.141,28.524,28.833,0.030
2025-11-23 09:00:00,25.138,26.530,28.323,27.393,25.290,26.180,28.312,27.403,22.745,27.119,28.439,28.852,0.000
2025-11-23 10:00:00,25.290,26.511,28.231,27.417,24.985,26.161,28.218,27.440,22.745,27.100,28.348,28.877,0.002
2025-11-23 11:00:00,25.290,26.485,28.121,27.399,24.985,26.134,28.107,27.431,22.310,27.076,28.235,28.858,0.000
2025-11-23 12:00:00,25.290,26.466,28.032,27.446,24.680,26.116,28.015,27.482,22.745,27.056,28.150,28.907,0.005
2025-11-23 13:00:00,25.290,26.461,27.932,27.494,24.680,26.110,27.913,27.533,22.600,27.050,28.049,28.954,0.000
2025-11-23 14:00:00,25.290,26.456,27.829,27.537,24.680,26.103,27.807,27.576,22.310,27.043,27.946,28.995,0.000
2025-11-23 15:00:00,24.985,26.448,27.729,27.579,24.080,26.095,27.705,27.617,22.455,27.034,27.846,29.034,0.000
2025-11-23 16:00:00,24.985,26.443,27.634,27.620,24.080,26.089,27.609,27.657,22.310,27.028,27.750,29.072,0.002
2025-11-23 17:00:00,24.680,26.440,27.544,27.662,24.080,26.084,27.517,27.697,22.310,27.024,27.660,29.111,0.092
2025-11-23 18:00:00,24.680,26.436,27.459,27.703,24.080,26.079,27.431,27.735,22.020,27.019,27.575,29.148,0.053
2025-11-23 19:00:00,24.680,26.432,27.382,27.741,23.630,26.074,27.353,27.771,22.310,27.013,27.497,29.183,0.010
2025-11-23 20:00:00,24.080,26.429,27.312,27.777,23.480,26.070,27.282,27.805,22.165,27.010,27.427,29.215,0.000
2025-11-23 21:00:00,24.080,26.426,27.250,27.813,23.480,26.066,27.220,27.838,22.020,27.006,27.365,29.247,0.082
2025-11-23 22:00:00,24.080,26.424,27.193,27.843,23.185,26.064,27.163,27.867,21.730,27.004,27.307,29.274,0.122
2025-11-23 23:00:00,24.080,26.420,27.143,27.870,22.890,26.059,27.114,27.891,21.730,26.999,27.258,29.297,0.042
2025-11-24 00:00:00,23.630,26.415,27.131,27.768,22.745,26.054,27.099,27.789,21.730,26.987,27.232,29.189,0.001
2025-11-24 01:00:00,23.480,26.409,27.154,27.792,22.745,26.047,27.122,27.820,21.730,26.978,27.253,29.216,0.032
2025-11-24 02:00:00,23.480,26.411,27.175,27.850,22.890,26.049,27.144,27.882,21.730,26.978,27.273,29.277,0.046
2025-11-24 03:00:00,23.185,26.418,27.190,27.918,22.745,26.056,27.159,27.951,21.730,26.983,27.287,29.346,0.032
2025-11-24 04:00:00,22.890,26.429,27.199,27.992,22.745,26.065,27.168,28.024,21.730,26.991,27.295,29.420,0.028
2025-11-24 05:00:00,22.745,26.442,27.206,28.063,22.310,26.077,27.175,28.093,21.730,27.002,27.302,29.491,0.000
2025-11-24 06:00:00,22.745,26.455,27.210,28.127,22.745,26.088,27.178,28.155,21.730,27.013,27.306,29.554,0.013
2025-11-24 07:00:00,22.890,26.470,27.205,28.183,22.600,26.102,27.173,28.209,21.875,27.025,27.301,29.609,0.011
2025-11-24 08:00:00,22.745,26.484,27.200,28.231,22.310,26.114,27.167,28.255,21.875,27.037,27.296,29.656,0.000
2025-11-24 09:00:00,22.745,26.496,27.191,28.271,22.455,26.125,27.158,28.292,21.730,27.047,27.287,29.694,0.084
2025-11-24 10:00:00,22.310,26.509,27.179,28.302,22.310,26.136,27.145,28.321,21.875,27.057,27.275,29.723,0.020
2025-11-24 11:00:00,22.745,26.520,27.164,28.326,22.310,26.145,27.130,28.343,22.165,27.066,27.261,29.745,0.010
2025-11-24 12:00:00,22.600,26.529,27.149,28.343,22.020,26.153,27.115,28.358,22.165,27.074,27.247,29.761,0.021
2025-11-24 13:00:00,22.310,26.537,27.134,28.350,22.310,26.159,27.099,28.364,22.310,27.080,27.232,29.766,0.019
2025-11-24 14:00:00,22.455,26.542,27.117,28.353,22.165,26.163,27.083,28.366,22.310,27.084,27.216,29.768,0.003
2025-11-24 15:00:00,22.310,26.548,27.104,28.349,22.020,26.168,27.069,28.362,22.165,27.088,27.203,29.762,0.000
2025-11-24 16:00:00,22.310,26.552,27.090,28.343,21.730,26.171,27.054,28.354,22.310,27.091,27.189,29.754,0.002
2025-11-24 17:00:00,22.020,26.555,27.075,28.334,21.730,26.172,27.039,28.345,22.165,27.092,27.175,29.744,0.000
2025-11-24 18:00:00,22.310,26.535,27.038,28.226,21.730,26.153,27.007,28.238,22.310,27.078,27.130,29.634,0.002
2025-11-24 19:00:00,22.165,26.613,27.282,28.175,21.730,26.260,27.261,28.144,22.310,27.202,27.320,29.624,0.273
2025-11-24 20:00:00,22.020,26.516,27.217,28.040,21.730,26.173,27.216,27.971,22.020,27.114,27.278,29.478,0.323
2025-11-24 21:00:00,21.730,26.510,27.291,28.023,21.730,26.165,27.296,27.964,21.875,27.114,27.362,29.463,0.088
2025-11-24 22:00:00,21.730,26.690,27.722,28.272,21.730,26.371,27.716,28.244,22.020,27.312,27.734,29.767,0.779
2025-11-24 23:00:00,21.730,26.665,27.354,28.128,21.730,26.340,27.362,28.099,21.730,27.285,27.426,29.613,1.278
2025-11-25 00:00:00,21.730,26.731,27.344,28.109,21.730,26.397,27.358,28.080,21.730,27.334,27.411,29.582,0.156
2025-11-25 01:00:00,21.730,26.815,27.417,28.119,21.875,26.471,27.429,28.102,21.730,27.406,27.475,29.595,0.017
2025-11-25 02:00:00,21.730,26.819,27.317,28.152,21.875,26.463,27.331,28.140,22.165,27.394,27.398,29.619,0.503
2025-11-25 03:00:00,21.730,26.852,27.290,28.225,21.730,26.487,27.303,28.216,22.310,27.415,27.375,29.686,0.649
2025-11-25 04:00:00,21.730,26.886,27.261,28.300,21.875,26.513,27.275,28.294,22.310,27.437,27.350,29.757,0.113
2025-11-25 05:00:00,21.730,27.143,27.610,28.467,22.165,26.789,27.637,28.429,22.600,27.727,27.618,29.965,0.005
2025-11-25 06:00:00,21.875,27.565,28.244,28.561,22.165,27.241,28.251,28.471,22.890,28.214,28.148,30.115,0.022
2025-11-25 07:00:00,21.875,27.344,28.036,28.605,22.310,27.011,28.078,28.519,22.890,27.955,28.038,30.155,0.000
2025-11-25 08:00:00,21.730,27.908,28.543,29.250,22.310,27.555,28.616,29.104,22.890,28.511,28.531,30.809,0.009
2025-11-25 09:00:00,21.875,27.906,28.573,29.314,22.165,27.542,28.652,29.194,23.480,28.478,28.583,30.851,0.000
2025-11-25 10:00:00,22.165,28.028,28.475,29.427,22.310,27.642,28.555,29.324,23.038,28.574,28.495,30.932,0.001
2025-11-25 11:00:00,22.165,28.110,28.304,29.459,22.165,27.704,28.381,29.369,22.890,28.628,28.338,30.942,0.000
2025-11-25 12:00:00,22.310,28.249,28.155,29.494,22.310,27.821,28.231,29.409,23.038,28.747,28.194,30.963,0.005
2025-11-25 13:00:00,22.310,28.309,28.010,29.475,22.310,27.870,28.086,29.398,23.185,28.784,28.059,30.928,0.023
2025-11-25 14:00:00,22.165,28.394,27.876,29.477,22.020,27.942,27.951,29.413,23.185,28.851,27.932,30.918,0.002
2025-11-25 15:00:00,22.310,28.477,27.752,29.463,21.875,28.013,27.826,29.410,23.038,28.917,27.813,30.896,0.003
2025-11-25 16:00:00,22.165,28.563,27.670,29.465,22.020,28.092,27.746,29.419,23.185,28.992,27.732,30.896,0.000
2025-11-25 17:00:00,22.310,28.352,27.080,29.084,21.730,27.853,27.173,29.214,23.333,28.804,27.112,30.664,0.000
2025-11-25 18:00:00,22.310,28.359,27.025,28.429,21.730,27.876,27.106,28.509,23.185,28.810,27.129,29.982,0.007
2025-11-25 19:00:00,22.020,28.058,26.590,28.326,21.730,27.598,26.675,28.393,24.380,28.506,26.716,29.876,0.037
2025-11-25 20:00:00,21.875,28.046,26.662,28.486,22.165,27.586,26.752,28.552,25.755,28.488,26.775,30.022,0.008
2025-11-25 21:00:00,22.020,28.422,27.776,28.771,22.310,28.023,27.836,28.781,27.003,28.972,27.727,30.387,0.000
2025-11-25 22:00:00,21.730,28.398,28.421,28.451,22.310,28.055,28.442,28.361,27.317,29.077,28.285,30.118,0.000
2025-11-25 23:00:00,21.730,27.812,28.772,28.266,22.600,27.496,28.833,28.111,27.632,28.503,28.664,29.936,0.000
2025-11-26 00:00:00,21.730,27.367,28.999,28.348,22.890,27.062,29.094,28.215,27.790,28.030,28.921,30.000,0.000
2025-11-26 01:00:00,22.165,28.110,29.826,28.231,22.890,27.788,29.935,28.135,27.475,28.747,29.739,29.895,0.000
2025-11-26 02:00:00,22.310,28.295,29.568,28.185,22.890,27.942,29.686,28.107,27.632,28.915,29.437,29.854,0.000
2025-11-26 03:00:00,22.310,28.064,29.067,27.723,23.480,27.713,29.180,27.631,27.790,28.664,29.002,29.382,0.000
2025-11-26 04:00:00,22.600,27.923,28.886,27.402,23.038,27.556,29.005,27.333,27.790,28.495,28.805,29.032,0.000
2025-11-26 05:00:00,22.890,27.958,28.934,27.555,22.890,27.574,29.064,27.480,27.632,28.490,28.871,29.141,0.000
2025-11-26 06:00:00,22.890,28.009,28.860,27.558,23.038,27.606,28.989,27.503,27.160,28.520,28.796,29.154,0.000
2025-11-26 07:00:00,22.890,28.215,28.976,27.660,23.185,27.798,29.116,27.565,27.160,28.709,28.897,29.230,0.000
2025-11-26 08:00:00,23.480,28.320,29.035,27.904,23.185,27.888,29.177,27.817,27.160,28.784,28.962,29.470,0.000
2025-11-26 09:00:00,23.038,28.435,28.504,27.441,23.038,27.972,28.642,27.489,27.160,28.910,28.409,29.120,0.000
2025-11-26 10:00:00,22.890,28.072,28.028,26.884,23.185,27.642,28.148,26.878,27.003,28.528,28.011,28.477,0.000
2025-11-26 11:00:00,23.038,28.150,28.071,27.025,23.333,27.710,28.195,27.031,26.688,28.590,28.040,28.608,0.000
2025-11-26 12:00:00,23.185,28.232,28.031,26.921,23.185,27.784,28.152,26.938,26.530,28.662,28.004,28.512,0.000
2025-11-26 13:00:00,23.185,28.376,27.981,26.702,24.380,27.918,28.103,26.718,26.530,28.789,27.954,28.277,0.009
2025-11-26 14:00:00,23.038,28.735,28.119,26.972,25.755,28.255,28.257,26.977,26.530,29.121,28.081,28.528,0.000
2025-11-26 15:00:00,23.185,29.138,28.271,27.280,27.003,28.641,28.418,27.280,26.688,29.505,28.222,28.843,0.000
2025-11-26 16:00:00,23.333,29.469,28.399,27.463,27.317,28.955,28.552,27.454,27.003,29.820,28.346,29.030,0.000
2025-11-26 17:00:00,23.185,29.782,28.524,27.533,27.632,29.254,28.682,27.511,27.317,30.116,28.466,29.095,0.000
2025-11-26 18:00:00,24.380,29.926,28.639,27.596,27.790,29.388,28.799,27.567,28.270,30.251,28.580,29.159,0.000
2025-11-26 19:00:00,25.755,34.700,32.745,29.716,27.475,34.031,32.906,29.627,29.080,35.000,32.690,31.437,0.000
2025-11-26 20:00:00,27.003,39.728,36.501,30.345,27.632,39.060,36.709,30.114,29.405,39.926,36.469,32.132,0.000
2025-11-26 21:00:00,27.317,40.970,35.376,28.063,27.790,40.373,35.509,27.755,29.730,41.092,35.368,29.691,0.000
2025-11-26 22:00:00,27.632,49.868,44.864,34.496,27.790,48.915,44.837,34.273,30.390,49.467,44.592,36.688,0.000
2025-11-26 23:00:00,27.790,51.357,43.346,35.664,27.632,50.487,43.506,35.873,30.555,51.204,43.100,38.178,0.000
2025-11-27 00:00:00,27.475,47.932,40.077,35.076,27.160,47.160,40.135,35.009,31.050,47.702,40.113,37.349,0.000
2025-11-27 01:00:00,27.632,47.687,37.878,34.107,27.160,46.962,37.952,34.057,31.390,47.419,37.829,36.237,0.000
2025-11-27 02:00:00,27.790,50.998,39.060,36.512,27.160,50.293,38.935,36.458,31.897,50.722,39.159,39.121,0.000
2025-11-27 03:00:00,27.790,50.241,37.539,35.973,27.160,49.603,37.318,35.837,32.400,49.967,37.568,38.503,0.000
2025-11-27 04:00:00,27.632,48.813,35.697,33.630,27.003,48.167,35.486,33.521,32.400,48.523,35.642,35.829,0.000
2025-11-27 05:00:00,27.160,48.953,35.480,32.724,26.688,48.233,35.315,32.601,32.400,48.577,35.320,34.642,0.000
2025-11-27 06:00:00,27.160,50.145,35.595,33.232,26.530,49.362,35.446,33.125,32.400,49.717,35.421,35.172,0.000
2025-11-27 07:00:00,27.160,50.370,35.938,33.745,26.530,49.568,35.826,33.619,32.572,49.932,35.738,35.629,0.000
2025-11-27 08:00:00,27.160,50.722,36.286,34.586,26.530,49.905,36.204,34.462,32.400,50.293,36.020,36.481,0.000
2025-11-27 09:00:00,27.003,50.780,36.501,35.045,26.688,49.947,36.443,34.926,32.400,50.353,36.197,36.921,0.000
2025-11-27 10:00:00,26.688,51.034,36.705,35.506,27.003,50.194,36.669,35.394,32.065,50.616,36.366,37.379,0.000
2025-11-27 11:00:00,26.530,51.255,36.774,35.837,27.317,50.415,36.766,35.731,31.730,50.848,36.417,37.696,0.000
2025-11-27 12:00:00,26.530,51.495,36.636,36.046,28.270,50.651,36.653,35.937,31.220,51.099,36.276,37.899,0.000
2025-11-27 13:00:00,26.530,52.025,35.985,36.028,29.080,51.172,36.020,35.980,30.720,51.635,35.631,37.932,0.000
2025-11-27 14:00:00,26.688,51.924,35.646,35.742,29.405,51.094,35.693,35.670,30.060,51.545,35.337,37.575,0.000
2025-11-27 15:00:00,27.003,52.021,35.365,35.620,29.730,51.197,35.425,35.563,29.405,51.656,35.062,37.436,0.000
2025-11-27 16:00:00,27.317,52.113,35.008,35.317,30.390,51.299,35.075,35.264,29.243,51.758,34.718,37.097,0.000
2025-11-27 17:00:00,28.270,52.269,34.658,34.950,30.555,51.461,34.729,34.903,28.755,51.925,34.382,36.702,0.000
2025-11-27 18:00:00,29.080,52.648,34.398,34.598,31.050,51.847,34.468,34.559,29.080,52.310,34.134,36.346,0.000
2025-11-27 19:00:00,29.405,52.585,33.176,33.715,31.390,51.762,33.239,33.747,28.593,52.272,32.914,35.502,0.000
2025-11-27 20:00:00,29.730,51.575,32.709,32.617,31.897,50.769,32.765,32.589,28.430,51.301,32.519,34.299,0.000
2025-11-27 21:00:00,30.390,51.179,32.397,32.276,32.400,50.370,32.457,32.257,27.790,50.915,32.204,33.929,0.000
2025-11-27 22:00:00,30.555,51.081,32.149,31.910,32.400,50.269,32.212,31.892,27.790,50.831,31.963,33.542,0.000
2025-11-27 23:00:00,31.050,50.967,31.896,31.527,32.400,50.151,31.961,31.505,27.160,50.731,31.720,33.135,0.000
