timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean,Q_pred_Lumped_1h,Q_pred_Lumped_6h,Q_pred_Lumped_24h
2025-11-09 10:00:00,45.425,51.059,51.655,46.684,45.818,50.235,51.731,46.8,37.857,51.081,51.509,48.195,0.006,50.613415,50.746872,50.69529
2025-11-09 11:00:00,45.035,50.416,51.144,46.345,46.015,49.594,51.201,46.43,36.77,50.455,50.989,47.828,0.029,50.47839,50.611458,50.55613
2025-11-09 12:00:00,45.23,50.016,50.739,46.154,46.015,49.185,50.785,46.231,35.88,50.077,50.561,47.632,0.0,50.30735,50.439743,50.380127
2025-11-09 13:00:00,45.425,49.712,50.216,45.728,45.62,48.871,50.25,45.786,35.347,49.793,50.018,47.187,0.003,50.100914,50.233128,50.1681
2025-11-09 14:00:00,45.62,49.458,49.564,45.324,45.23,48.615,49.58,45.36,35.347,49.554,49.354,46.765,0.003,49.84268,49.97497,49.903244
2025-11-09 15:00:00,45.818,49.244,48.967,44.861,44.84,48.406,48.965,44.87,35.347,49.368,48.727,46.288,0.002,49.55494,49.68747,49.608604
2025-11-09 16:00:00,46.015,49.015,48.12,44.199,44.645,48.178,48.099,44.188,35.88,49.159,47.871,45.615,0.017,49.228405,49.36158,49.274662
2025-11-09 17:00:00,46.015,48.715,46.931,43.404,44.06,47.868,46.888,43.389,35.88,48.864,46.696,44.814,0.001,48.859177,48.99339,48.897232
2025-11-09 18:00:00,45.62,48.77,46.615,43.899,44.06,47.917,46.561,43.865,35.347,48.93,46.371,45.255,0.0,48.465652,48.601177,48.495342
2025-11-09 19:00:00,45.23,50.84,46.202,44.196,44.06,49.968,46.133,44.143,35.88,51.003,45.948,45.508,0.006,48.051624,48.18862,48.07235
2025-11-09 20:00:00,44.84,52.968,45.128,43.81,43.482,52.082,45.041,43.749,35.17,53.141,44.874,45.114,0.024,47.622314,47.760937,47.63372
2025-11-09 21:00:00,44.645,48.778,44.637,43.076,43.29,47.939,44.529,42.994,35.17,48.98,44.337,44.399,0.021,47.218933,47.35924,47.2216
2025-11-09 22:00:00,44.06,44.983,43.156,42.338,42.713,44.191,43.025,42.251,34.82,45.212,42.873,43.668,0.138,46.798916,46.940804,46.792213
2025-11-09 23:00:00,44.06,42.999,40.79,41.811,42.52,42.254,40.644,41.71,34.82,43.268,40.507,43.149,0.07,46.327225,46.47132,46.311104
2025-11-10 00:00:00,44.06,47.669,43.951,41.018,41.76,46.87,43.782,40.904,34.645,47.915,43.597,42.351,0.11,45.92472,46.088905,45.922203
2025-11-10 01:00:00,43.482,41.021,39.796,40.058,41.38,40.343,39.656,39.945,34.645,41.352,39.493,41.415,0.061,45.816437,45.98667,45.82379
2025-11-10 02:00:00,43.29,39.356,38.499,39.011,40.625,38.707,38.381,38.915,33.952,39.711,38.238,40.385,0.044,45.82128,45.9937,45.833282
2025-11-10 03:00:00,42.713,38.257,37.353,38.633,39.695,37.619,37.261,38.555,33.952,38.617,37.131,40.004,0.02,45.84647,46.019093,45.860847
2025-11-10 04:00:00,42.52,38.635,36.499,38.343,37.857,37.977,36.437,38.271,33.78,38.975,36.294,39.703,0.013,45.869873,46.042023,45.885323
2025-11-10 05:00:00,41.76,38.836,36.23,38.173,36.77,38.163,36.178,38.098,33.09,39.158,36.035,39.515,0.062,45.87879,46.049538,45.89424
2025-11-10 06:00:00,41.38,38.473,36.059,37.578,35.88,37.801,36.011,37.503,33.435,38.79,35.872,38.921,0.047,45.86924,46.038795,45.884224
2025-11-10 07:00:00,40.625,38.479,35.301,37.431,35.347,37.809,35.3,37.326,33.263,38.81,35.119,38.772,0.017,45.8742,46.042137,45.88836
2025-11-10 08:00:00,39.695,38.297,34.689,37.346,35.347,37.657,34.719,37.21,33.09,38.656,34.48,38.692,0.028,45.862442,46.028812,45.87554
2025-11-10 09:00:00,37.857,36.907,33.629,36.621,35.347,36.285,33.678,36.503,32.572,37.27,33.49,37.968,0.002,45.79967,45.96496,45.8107
2025-11-10 10:00:00,36.77,35.924,33.495,36.002,35.88,35.328,33.549,35.876,32.232,36.318,33.347,37.366,0.014,45.717957,45.881832,45.72621
2025-11-10 11:00:00,35.88,35.785,33.494,36.151,35.88,35.182,33.543,36.022,32.065,36.163,33.365,37.494,0.006,45.59906,45.76252,45.604492
2025-11-10 12:00:00,35.347,35.822,33.562,36.351,35.347,35.209,33.609,36.22,31.897,36.188,33.439,37.674,0.0,45.454544,45.61695,45.455826
2025-11-10 13:00:00,35.347,35.912,33.462,36.468,35.88,35.288,33.508,36.331,31.897,36.265,33.347,37.771,0.008,45.28736,45.44937,45.284554
2025-11-10 14:00:00,35.347,36.133,33.284,36.577,35.17,35.496,33.332,36.438,31.56,36.471,33.178,37.862,0.0,45.09903,45.260704,45.091503
2025-11-10 15:00:00,35.88,36.207,32.878,36.538,35.17,35.561,32.931,36.399,31.05,36.535,32.784,37.811,0.0,44.89096,45.052586,44.8785
2025-11-10 16:00:00,35.88,36.597,32.579,36.663,34.82,35.935,32.636,36.527,30.39,36.908,32.495,37.92,0.0,44.661377,44.823174,44.643364
2025-11-10 17:00:00,35.347,37.097,32.259,36.79,34.82,36.417,32.32,36.657,29.567,37.391,32.184,38.032,0.0,44.40402,44.566273,44.38021
2025-11-10 18:00:00,35.88,37.75,31.802,35.804,34.645,37.046,31.87,35.692,29.243,38.019,31.741,37.075,0.0,44.149975,44.31283,44.12034
2025-11-10 19:00:00,35.17,40.104,31.162,35.855,34.645,39.345,31.238,35.75,29.08,40.327,31.121,37.119,0.0,43.84327,44.006912,43.807095
2025-11-10 20:00:00,35.17,39.571,30.372,35.065,33.952,38.817,30.453,34.977,29.08,39.793,30.357,36.354,0.0,43.49521,43.65984,43.451862
2025-11-10 21:00:00,34.82,39.194,29.976,34.667,33.952,38.445,30.058,34.59,29.243,39.417,29.977,35.968,0.0,43.119682,43.285595,43.06903
2025-11-10 22:00:00,34.82,38.993,29.749,34.567,33.78,38.245,29.831,34.497,29.567,39.216,29.762,35.871,0.011,42.716244,42.88382,42.658363
2025-11-10 23:00:00,34.645,38.839,29.529,34.495,33.09,38.093,29.61,34.429,29.73,39.062,29.555,35.801,0.009,42.28841,42.45768,42.222656
2025-11-11 00:00:00,34.645,38.668,29.333,34.134,33.435,37.925,29.407,34.078,29.895,38.886,29.354,35.444,0.028,41.921513,42.108772,41.869038
2025-11-11 01:00:00,33.952,38.47,29.327,33.996,33.263,37.731,29.399,33.96,30.225,38.688,29.353,35.32,0.032,41.804726,41.997307,41.760918
2025-11-11 02:00:00,33.952,38.223,29.148,33.827,33.09,37.484,29.22,33.817,30.39,38.445,29.18,35.171,0.027,41.80916,42.003128,41.76941
2025-11-11 03:00:00,33.78,39.154,29.932,34.024,32.572,38.437,29.987,33.805,30.39,39.549,29.773,35.496,0.006,42.066704,42.258625,42.031548
2025-11-11 04:00:00,33.09,39.652,28.139,37.194,32.232,38.967,28.175,37.249,30.555,40.211,28.122,39.316,0.0,43.03283,43.216953,43.01098
2025-11-11 05:00:00,33.435,38.516,26.645,34.635,32.065,37.927,26.699,34.745,30.885,38.987,26.749,36.516,0.0,43.335796,43.51987,43.321835
2025-11-11 06:00:00,33.263,38.06,26.279,33.54,31.897,37.487,26.366,33.659,31.05,38.5,26.378,35.253,0.016,43.466988,43.648235,43.455353
2025-11-11 07:00:00,33.09,38.182,26.457,33.656,31.897,37.594,26.57,33.724,31.39,38.591,26.553,35.343,0.016,43.569935,43.74877,43.559235
2025-11-11 08:00:00,32.572,38.012,26.51,33.566,31.56,37.412,26.638,33.626,31.39,38.409,26.591,35.24,0.015,43.63942,43.815994,43.62845
2025-11-11 09:00:00,32.232,41.565,30.47,40.26,31.05,40.914,30.445,40.071,31.897,42.305,30.124,42.429,0.0,45.71566,45.869774,45.729866
2025-11-11 10:00:00,32.065,44.185,30.568,44.2,30.39,43.628,30.546,44.738,32.4,45.157,30.265,47.216,0.0,48.132465,48.2674,48.18624
2025-11-11 11:00:00,31.897,41.293,28.586,42.894,29.567,40.868,28.686,43.511,33.435,42.15,28.512,45.872,0.0,48.787155,48.922318,48.85995
2025-11-11 12:00:00,31.897,39.91,28.316,41.137,29.243,39.54,28.464,41.639,33.952,40.672,28.368,43.634,0.0,48.947792,49.079067,49.024605
2025-11-11 13:00:00,31.56,39.391,28.29,41.016,29.08,38.992,28.462,41.436,33.952,40.112,28.392,43.425,0.0,49.029434,49.157154,49.105675
2025-11-11 14:00:00,31.05,39.277,28.884,41.592,29.08,38.874,29.055,41.909,34.82,40.011,28.949,43.963,0.0,49.118374,49.242813,49.19278
2025-11-11 15:00:00,30.39,38.602,28.525,41.123,29.243,38.187,28.683,41.315,34.645,39.359,28.555,43.457,0.0,49.19655,49.31824,49.26855
2025-11-11 16:00:00,29.567,39.848,29.333,42.698,29.567,39.454,29.327,42.582,34.82,40.809,29.201,45.041,0.0,49.87775,49.989426,49.955566
2025-11-11 17:00:00,29.243,40.165,28.691,42.754,29.73,39.779,28.678,42.73,34.995,41.233,28.464,45.238,0.0,50.95158,51.051807,51.044373
2025-11-11 18:00:00,29.08,40.616,29.46,41.588,29.895,40.306,29.439,41.755,34.47,41.765,29.255,44.186,0.0,51.70168,51.795925,51.807068
2025-11-11 19:00:00,29.08,40.932,29.385,40.326,30.225,40.622,29.376,40.682,34.47,42.114,29.161,42.99,0.0,52.594284,52.678276,52.71333
2025-11-11 20:00:00,29.243,40.478,28.621,36.571,30.39,40.251,28.785,36.808,34.47,41.475,28.716,38.753,0.0,52.494137,52.58253,52.612778
2025-11-11 21:00:00,29.567,41.143,28.697,36.984,30.39,40.89,28.875,37.248,34.47,42.083,28.784,39.088,0.0,52.273857,52.36231,52.38576
2025-11-11 22:00:00,29.73,41.664,28.634,36.924,30.555,41.364,28.817,37.202,34.645,42.565,28.713,39.026,0.0,52.03404,52.1228,52.13687
2025-11-11 23:00:00,29.895,42.054,28.762,36.818,30.885,41.701,28.945,37.044,35.17,42.856,28.88,38.82,0.0,51.692772,51.78367,51.78496
2025-11-12 00:00:00,30.225,42.62,28.714,36.686,31.05,42.195,28.883,36.876,35.17,43.366,28.805,38.687,0.0,51.43416,51.54645,51.540565
2025-11-12 01:00:00,30.39,42.919,29.072,36.398,31.39,42.416,29.235,36.59,35.17,43.542,29.152,38.329,0.0,51.423233,51.54282,51.539803
2025-11-12 02:00:00,30.39,43.515,29.686,36.341,31.39,42.934,29.836,36.538,35.525,44.037,29.724,38.251,0.002,51.52531,51.647247,51.646835
2025-11-12 03:00:00,30.555,43.497,30.051,35.729,31.897,42.852,30.205,35.932,35.88,43.957,30.051,37.647,0.0,51.69542,51.81748,51.82044
2025-11-12 04:00:00,30.885,43.451,30.272,35.074,32.4,42.752,30.446,35.375,35.88,43.905,30.251,37.098,0.0,51.964565,52.0845,52.093132
2025-11-12 05:00:00,31.05,43.169,29.408,34.853,33.435,42.456,29.594,35.25,35.88,43.652,29.425,36.935,0.0,52.26568,52.38305,52.398567
2025-11-12 06:00:00,31.39,42.925,28.956,34.923,33.952,42.232,29.142,35.304,36.412,43.396,29.041,36.979,0.0,52.4942,52.60952,52.629948
2025-11-12 07:00:00,31.39,42.732,28.692,34.988,33.952,42.058,28.879,35.372,36.59,43.18,28.793,36.992,0.0,52.629078,52.742985,52.76591
2025-11-12 08:00:00,31.897,42.807,29.235,35.298,34.82,42.151,29.414,35.599,36.59,43.215,29.332,37.224,0.0,52.663868,52.776657,52.79925
2025-11-12 09:00:00,32.4,42.297,29.9,35.341,34.645,41.646,30.063,35.591,37.31,42.698,29.925,37.253,0.0,52.65985,52.77131,52.792698
2025-11-12 10:00:00,33.435,41.574,30.615,34.954,34.82,40.919,30.769,35.174,36.95,41.949,30.594,36.836,0.0,52.6041,52.714508,52.73353
2025-11-12 11:00:00,33.952,41.457,31.377,34.577,34.995,40.787,31.536,34.738,37.13,41.848,31.28,36.438,0.0,52.541668,52.651024,52.66739
2025-11-12 12:00:00,33.952,41.174,31.556,34.057,34.47,40.498,31.724,34.227,37.13,41.515,31.485,35.897,0.0,52.392292,52.50188,52.512802
2025-11-12 13:00:00,34.82,41.415,31.685,33.973,34.47,40.716,31.856,34.147,37.13,41.73,31.602,35.804,0.0,52.23266,52.341805,52.347134
2025-11-12 14:00:00,34.645,41.45,31.667,33.761,34.47,40.736,31.842,33.927,36.95,41.738,31.577,35.573,0.0,52.05727,52.166904,52.165764
2025-11-12 15:00:00,34.82,41.148,31.718,33.362,34.47,40.425,31.899,33.509,36.59,41.416,31.618,35.145,0.0,51.88488,51.994728,51.986732
2025-11-12 16:00:00,34.995,40.124,31.765,32.813,34.645,39.402,31.954,32.927,36.59,40.404,31.647,34.573,0.0,51.755043,51.864975,51.850708
2025-11-12 17:00:00,34.47,41.287,31.603,33.119,35.17,40.545,31.787,33.235,36.59,41.524,31.507,34.873,0.0,51.573093,51.683853,51.6615
2025-11-12 18:00:00,34.47,39.083,31.726,33.353,35.17,38.367,31.908,33.469,36.59,39.319,31.62,35.092,0.0,51.276093,51.388374,51.355774
2025-11-12 19:00:00,34.47,38.929,31.675,32.964,35.17,38.215,31.852,33.056,36.59,39.16,31.554,34.693,0.0,50.89721,51.01117,50.967476
2025-11-12 20:00:00,34.47,38.145,31.662,32.928,35.525,37.464,31.831,32.974,36.59,38.411,31.508,34.654,0.0,50.510902,50.626488,50.571507
2025-11-12 21:00:00,34.645,37.79,31.571,32.605,35.88,37.11,31.744,32.633,36.59,38.066,31.438,34.322,0.0,50.0857,50.20353,50.136257
2025-11-12 22:00:00,35.17,38.911,32.463,33.046,35.88,38.179,32.642,32.986,36.59,39.299,32.217,34.851,0.0,49.8389,49.956245,49.881912
2025-11-12 23:00:00,35.17,40.083,32.915,32.339,35.88,39.389,33.1,32.217,36.59,40.5,32.688,34.14,0.0,49.457176,49.576965,49.4918
2025-11-13 00:00:00,35.17,40.169,33.537,32.991,36.412,39.49,33.745,32.765,36.59,40.663,33.259,34.87,0.0,49.22455,49.36446,49.27634
2025-11-13 01:00:00,35.525,39.246,33.735,33.319,36.59,38.659,33.933,33.115,36.59,39.808,33.453,35.222,0.0,49.219975,49.36637,49.2843
2025-11-13 02:00:00,35.88,38.573,33.6,33.464,36.59,38.044,33.791,33.27,36.59,39.166,33.35,35.334,0.0,49.315903,49.463974,49.386887
2025-11-13 03:00:00,35.88,37.638,33.123,33.339,37.31,37.133,33.307,33.183,36.235,38.231,32.91,35.177,0.0,49.41273,49.560837,49.48744
2025-11-13 04:00:00,35.88,37.183,32.831,33.355,36.95,36.683,33.011,33.224,35.88,37.766,32.65,35.165,0.0,49.493614,49.640602,49.57025
2025-11-13 05:00:00,36.412,37.111,32.924,33.207,37.13,36.602,33.103,33.011,35.88,37.739,32.682,35.016,0.0,49.656048,49.800625,49.7349
2025-11-13 06:00:00,36.59,36.812,32.947,33.235,37.13,36.334,33.12,33.01,35.88,37.454,32.725,35.045,0.0,49.77968,49.922348,49.86013
2025-11-13 07:00:00,36.59,36.652,32.638,33.335,37.13,36.161,32.82,33.138,35.347,37.254,32.466,35.121,0.0,49.817474,49.958397,49.89744
2025-11-13 08:00:00,37.31,36.89,32.708,33.506,36.95,36.401,32.88,33.297,35.17,37.509,32.51,35.266,0.0,49.84661,49.985363,49.925785
2025-11-13 09:00:00,36.95,36.897,32.442,33.674,36.59,36.387,32.617,33.497,35.17,37.451,32.291,35.408,0.0,49.792923,49.93074,49.870003
2025-11-13 10:00:00,37.13,37.236,32.416,33.786,36.59,36.708,32.588,33.607,35.17,37.781,32.238,35.48,0.0,49.721947,49.8582,49.79593
2025-11-13 11:00:00,37.13,37.393,32.278,33.926,36.59,36.846,32.451,33.761,34.47,37.895,32.115,35.594,0.0,49.60817,49.74362,49.67849
2025-11-13 12:00:00,37.13,37.605,32.053,34.041,36.59,37.033,32.226,33.901,34.47,38.066,31.91,35.685,0.0,49.457127,49.591896,49.522842
2025-11-13 13:00:00,36.95,37.841,31.922,34.01,36.59,37.251,32.095,33.864,33.952,38.288,31.771,35.635,0.0,49.306255,49.44066,49.367165
2025-11-13 14:00:00,36.59,36.796,31.624,33.916,36.59,36.213,31.795,33.788,33.78,37.217,31.491,35.522,0.0,49.11766,49.251762,49.17295
2025-11-13 15:00:00,36.59,33.563,31.408,34.42,36.59,33.037,31.577,34.307,33.607,34.005,31.278,36.004,0.0,48.936375,49.070614,48.98571
2025-11-13 16:00:00,36.59,32.982,31.226,34.622,36.59,32.456,31.394,34.519,33.78,33.411,31.1,36.19,0.0,48.713272,48.847744,48.756104
2025-11-13 17:00:00,36.59,33.279,31.109,34.003,36.59,32.73,31.276,33.906,33.607,33.677,30.985,35.564,0.0,48.423153,48.558304,48.458527
2025-11-13 18:00:00,36.59,34.82,31.01,33.963,36.59,34.219,31.177,33.87,33.78,35.167,30.889,35.513,0.0,48.105217,48.241432,48.132923
2025-11-13 19:00:00,36.59,35.31,30.928,32.957,36.59,34.687,31.093,32.869,33.78,35.63,30.808,34.509,0.0,47.74384,47.88143,47.763134
2025-11-13 20:00:00,36.59,33.442,30.715,32.727,36.59,32.855,30.878,32.642,33.607,33.783,30.601,34.275,0.0,47.365467,47.50454,47.376114
2025-11-13 21:00:00,36.59,35.422,30.572,32.552,36.235,34.776,30.732,32.47,33.263,35.708,30.461,34.096,0.0,46.945343,47.086174,46.946724
2025-11-13 22:00:00,36.59,36.066,30.694,32.174,35.88,35.412,30.852,32.075,33.09,36.345,30.558,33.716,0.006,46.507133,46.64988,46.49933
2025-11-13 23:00:00,36.59,35.737,30.365,31.645,35.88,35.084,30.521,31.537,32.745,36.02,30.247,33.187,0.024,46.025517,46.170483,46.008064
2025-11-14 00:00:00,36.59,34.86,30.589,31.162,35.88,34.242,30.75,31.017,32.4,35.177,30.435,32.71,0.088,45.651306,45.816044,45.64807
2025-11-14 01:00:00,36.59,34.688,30.704,30.891,35.347,34.091,30.865,30.729,32.065,35.047,30.531,32.452,0.0,45.567276,45.737656,45.573982
2025-11-14 02:00:00,36.235,34.723,30.899,30.954,35.17,34.136,31.063,30.788,31.73,35.088,30.733,32.524,0.002,45.607216,45.779312,45.61931
2025-11-14 03:00:00,35.88,34.386,30.915,30.96,35.17,33.812,31.074,30.83,31.56,34.748,30.765,32.532,0.0,45.65342,45.82571,45.668304
2025-11-14 04:00:00,35.88,34.134,30.809,30.903,35.17,33.557,30.961,30.799,31.05,34.487,30.679,32.463,0.0,45.698067,45.869606,45.71438
2025-11-14 05:00:00,35.88,33.956,30.799,30.821,34.47,33.376,30.941,30.727,31.05,34.3,30.673,32.371,0.0,45.733955,45.904037,45.750603
2025-11-14 06:00:00,35.347,33.675,30.622,30.434,34.47,33.083,30.76,30.36,30.72,34.023,30.497,31.987,0.002,45.784836,45.9533,45.801624
2025-11-14 07:00:00,35.17,33.627,30.394,30.221,33.952,33.033,30.528,30.158,30.225,33.972,30.292,31.765,0.0,45.819717,45.986538,45.836197
2025-11-14 08:00:00,35.17,33.923,30.528,30.377,33.78,33.338,30.662,30.284,30.06,34.269,30.429,31.914,0.0,45.835243,46.000343,45.850792
2025-11-14 09:00:00,35.17,33.709,30.535,30.451,33.607,33.127,30.663,30.373,29.73,34.045,30.447,31.997,0.0,45.800274,45.964073,45.814056
2025-11-14 10:00:00,34.47,33.655,30.423,30.452,33.78,33.069,30.546,30.38,29.243,33.982,30.344,31.986,0.0,45.73782,45.90049,45.749146
2025-11-14 11:00:00,34.47,33.617,30.313,30.452,33.607,33.025,30.431,30.375,29.405,33.935,30.242,31.978,0.0,45.65261,45.814323,45.66103
2025-11-14 12:00:00,33.952,33.608,30.203,30.449,33.78,33.01,30.318,30.368,29.08,33.917,30.139,31.968,0.0,45.53451,45.695396,45.539307
2025-11-14 13:00:00,33.78,33.614,30.097,30.427,33.78,33.012,30.209,30.343,28.917,33.917,30.038,31.94,0.0,45.392273,45.55269,45.392883
2025-11-14 14:00:00,33.607,33.592,29.991,30.396,33.607,32.986,30.102,30.309,29.08,33.889,29.938,31.904,0.0,45.21837,45.37847,45.21444
2025-11-14 15:00:00,33.78,33.646,29.903,30.345,33.263,33.034,30.014,30.256,29.08,33.937,29.854,31.849,0.0,45.01777,45.177856,45.008995
2025-11-14 16:00:00,33.607,33.723,29.845,30.176,33.09,33.105,29.956,30.085,29.08,34.008,29.799,31.676,0.0,44.78781,44.948074,44.773758
2025-11-14 17:00:00,33.78,33.813,29.773,30.12,32.745,33.189,29.883,30.028,29.08,34.092,29.731,31.616,0.0,44.53427,44.6949,44.514156
2025-11-14 18:00:00,33.78,33.931,29.705,30.098,32.4,33.302,29.816,30.005,29.243,34.206,29.667,31.589,0.038,44.246754,44.40806,44.22044
2025-11-14 19:00:00,33.607,34.07,29.636,30.086,32.065,33.434,29.747,29.992,29.08,34.34,29.604,31.571,0.056,43.93499,44.09729,43.902275
2025-11-14 20:00:00,33.263,34.221,29.558,30.072,31.73,33.58,29.667,29.976,29.08,34.486,29.532,31.552,0.513,43.60172,43.765045,43.561913
2025-11-14 21:00:00,33.09,34.378,29.468,30.052,31.56,33.731,29.576,29.956,29.08,34.639,29.451,31.528,0.768,43.245678,43.41019,43.198677
2025-11-14 22:00:00,32.745,33.872,29.325,29.659,31.05,33.236,29.431,29.564,28.917,34.143,29.319,31.135,1.524,42.86549,43.03138,42.810963
2025-11-14 23:00:00,32.4,32.613,29.113,29.256,31.05,32.009,29.217,29.162,28.917,32.91,29.124,30.733,0.241,42.45815,42.625824,42.39615
2025-11-15 00:00:00,32.065,32.061,29.035,28.938,30.72,31.473,29.131,28.843,28.755,32.367,29.043,30.406,0.091,42.10539,42.29092,42.056507
2025-11-15 01:00:00,31.73,31.932,29.051,28.876,30.225,31.347,29.14,28.79,29.567,32.241,29.067,30.347,0.001,42.004143,42.19512,41.964333
2025-11-15 02:00:00,31.56,31.798,29.033,28.786,30.06,31.216,29.118,28.706,29.567,32.112,29.055,30.258,0.022,42.023342,42.215908,41.987907
2025-11-15 03:00:00,31.05,31.661,29.038,28.783,29.73,31.086,29.116,28.706,29.73,31.979,29.074,30.258,0.0,42.07996,42.272232,42.046677
2025-11-15 04:00:00,31.05,31.502,29.022,28.768,29.243,30.933,29.093,28.693,30.39,31.826,29.067,30.243,0.0,42.143093,42.3343,42.1112
2025-11-15 05:00:00,30.72,31.374,28.99,28.749,29.405,30.809,29.052,28.677,30.225,31.702,29.045,30.224,0.007,42.199455,42.389416,42.168186
2025-11-15 06:00:00,30.225,31.234,28.95,28.727,29.08,30.675,29.004,28.656,29.73,31.568,29.015,30.198,0.0,42.246063,42.43452,42.214764
2025-11-15 07:00:00,30.06,31.134,28.9,28.722,28.917,30.579,28.947,28.652,29.73,31.473,28.975,30.19,0.0,42.273903,42.460842,42.242043
2025-11-15 08:00:00,29.73,31.021,28.846,28.699,29.08,30.47,28.885,28.632,29.73,31.366,28.93,30.165,0.015,42.27992,42.46563,42.247272
2025-11-15 09:00:00,29.243,30.841,28.787,28.666,29.08,30.297,28.819,28.602,29.73,31.193,28.879,30.13,0.01,42.26705,42.451176,42.23282
2025-11-15 10:00:00,29.405,30.795,28.724,28.663,29.08,30.253,28.749,28.602,29.73,31.151,28.822,30.124,0.0,42.233284,42.416485,42.19731
2025-11-15 11:00:00,29.08,30.785,28.652,28.673,29.08,30.243,28.672,28.615,29.405,31.142,28.756,30.134,0.0,42.173435,42.35555,42.13515
2025-11-15 12:00:00,28.917,30.826,28.57,28.7,29.243,30.283,28.585,28.645,28.917,31.183,28.678,30.16,0.009,42.097477,42.2787,42.05652
2025-11-15 13:00:00,29.08,30.907,28.482,28.715,29.08,30.361,28.493,28.663,28.593,31.262,28.595,30.175,0.004,42.000546,42.18126,41.956577
2025-11-15 14:00:00,29.08,31.048,28.388,28.727,29.08,30.497,28.395,28.678,28.43,31.4,28.504,30.185,0.0,41.880928,42.061058,41.833588
2025-11-15 15:00:00,29.08,31.219,28.288,28.748,29.08,30.662,28.292,28.703,27.95,31.566,28.406,30.205,0.008,41.74154,41.921196,41.690304
2025-11-15 16:00:00,29.08,32.507,28.167,28.863,28.917,31.908,28.167,28.822,27.632,32.812,28.288,30.315,0.0,41.594135,41.773907,41.538918
2025-11-15 17:00:00,29.243,31.678,28.055,28.242,28.917,31.099,28.051,28.209,27.79,32.0,28.177,29.7,0.0,41.407074,41.586662,41.347137
2025-11-15 18:00:00,29.08,31.29,27.951,28.149,28.755,30.723,27.944,28.121,27.79,31.624,28.074,29.605,0.006,41.18347,41.363487,41.118713
2025-11-15 19:00:00,29.08,31.269,27.853,28.106,29.567,30.703,27.842,28.084,27.16,31.605,27.976,29.564,0.019,40.939724,41.120388,40.86995
2025-11-15 20:00:00,29.08,30.992,27.745,28.114,29.567,30.435,27.73,28.096,26.845,31.338,27.869,29.572,0.006,40.672432,40.85375,40.59706
2025-11-15 21:00:00,28.917,30.767,27.637,28.039,29.73,30.217,27.619,28.024,27.16,31.121,27.761,29.498,0.011,40.383064,40.565228,40.302193
2025-11-15 22:00:00,28.917,30.375,27.534,27.916,30.39,29.838,27.512,27.905,26.53,30.742,27.658,29.377,0.0,40.073418,40.256504,39.986618
2025-11-15 23:00:00,28.755,30.379,27.455,27.91,30.225,29.842,27.43,27.901,26.53,30.747,27.578,29.372,0.0,39.742588,39.927002,39.64986
2025-11-16 00:00:00,29.567,30.279,27.401,27.708,29.73,29.746,27.372,27.707,26.53,30.644,27.51,29.164,0.0,39.444878,39.645645,39.365353
2025-11-16 01:00:00,29.567,30.129,27.394,27.605,29.73,29.601,27.363,27.621,26.53,30.497,27.501,29.068,0.0,39.37003,39.57532,39.29884
2025-11-16 02:00:00,29.73,30.029,27.389,27.563,29.73,29.505,27.357,27.592,26.53,30.399,27.494,29.029,0.0,39.406487,39.613,39.33933
2025-11-16 03:00:00,30.39,29.97,27.379,27.561,29.73,29.448,27.347,27.6,26.53,30.342,27.483,29.031,0.0,39.477425,39.683514,39.41248
